id,name,category
1,Blé Standard 76-220-11,ble
2,Epeautre Non Décortiqué,ble
3,Blé C2,ble
4,Blé Fourrager Ps: 74,ble
5,Blé Dur Aux Normes,ble
6,Blé Améliorant,ble
7,Avoine Noire Ps48/50,avoine
8,Avoine Noire Ps52,avoine
9,Triticale,triticale
10,Orge Fourragère Ps 62-63,orge
11,Orge Fourragère Ps 60,orge
12,Orge Fourragère Variété Spécifique,orge
13,Orge Avec 9% Maximum De Blé,orge
14,Maïs Grain,mais
15,Maïs Rond,mais
16,Pois Jaunes,pois
17,Pois Fourragers,pois
18,Pois Verts,pois
19,colza,colza
20,Tournesol Standard,tournesol
21,Tournesol Oléique,tournesol
22,Féveroles Fourragères,feverol
23,Féveroles C2,feverol
